PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT,MthCalDt,ShrOut,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
10104,30/11/1998,11,ORACLE CORP,Q,34.25,1645840.0,0.158562,959712.0,30/11/1998,959712.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,31/12/1998,11,ORACLE CORP,Q,43.125,1939260.0,0.259124,959712.0,31/12/1998,959712.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,29/01/1999,11,ORACLE CORP,Q,55.375,1959910.0,0.284058,959712.0,29/01/1999,959712.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,26/02/1999,11,ORACLE CORP,Q,55.875,2210451.0,0.009029,959712.0,26/02/1999,959712.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,31/03/1999,11,ORACLE CORP,Q,26.375,4601411.0,-0.291946,1439568.0,31/03/1999,1439568.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,30/04/1999,11,ORACLE CORP,Q,27.0625,4266036.0,0.026066,1439568.0,30/04/1999,1439568.0,12142.0,31/05/1998,INDL,C,D,STD,USD,3.0386,973.337,A
10104,28/05/1999,11,ORACLE CORP,Q,24.8125,3954138.0,-0.083141,1417526.0,28/05/1999,1417526.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,30/06/1999,11,ORACLE CORP,Q,37.125,4884428.0,0.496222,1417526.0,30/06/1999,1417526.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,30/07/1999,11,ORACLE CORP,Q,38.0625,2377767.0,0.025253,1417526.0,30/07/1999,1417526.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,31/08/1999,11,ORACLE CORP,Q,36.5,1929784.0,-0.041051,1423672.0,31/08/1999,1423672.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,30/09/1999,11,ORACLE CORP,Q,45.5,3559312.0,0.246575,1423672.0,30/09/1999,1423672.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,29/10/1999,11,ORACLE CORP,Q,47.5625,2269294.0,0.045330,1423672.0,29/10/1999,1423672.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,30/11/1999,11,ORACLE CORP,Q,67.8125,3375592.0,0.425756,1423672.0,30/11/1999,1423672.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,31/12/1999,11,ORACLE CORP,Q,112.0625,3090604.0,0.652535,1423672.0,31/12/1999,1423672.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,31/01/2000,11,ORACLE CORP,Q,49.95313,5257006.0,-0.108477,2847344.0,31/01/2000,2847344.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,29/02/2000,11,ORACLE CORP,Q,74.25,6029862.0,0.486393,2838409.0,29/02/2000,2838409.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,31/03/2000,11,ORACLE CORP,Q,78.0625,7011574.0,0.051347,2838409.0,31/03/2000,2838409.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,28/04/2000,11,ORACLE CORP,Q,79.9375,6612561.0,0.024019,2838409.0,28/04/2000,2838409.0,12142.0,31/05/1999,INDL,C,D,STD,USD,2.5821,1431.134,A
10104,31/05/2000,11,ORACLE CORP,Q,71.875,5507674.0,-0.100860,2807572.0,31/05/2000,2807572.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,30/06/2000,11,ORACLE CORP,Q,84.0625,4824974.0,0.169565,2807572.0,30/06/2000,2807572.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,31/07/2000,11,ORACLE CORP,Q,75.1875,3904576.0,-0.105576,2814917.0,31/07/2000,2814917.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,31/08/2000,11,ORACLE CORP,Q,90.9375,3743139.0,0.209476,2821650.0,31/08/2000,2821650.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,29/09/2000,11,ORACLE CORP,Q,78.75,4834700.0,-0.134021,2821650.0,29/09/2000,2821650.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,31/10/2000,11,ORACLE CORP,Q,33.0,8385084.0,-0.161905,5643300.0,31/10/2000,5643300.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,30/11/2000,11,ORACLE CORP,Q,26.5,13789090.0,-0.196970,5580988.0,30/11/2000,5580988.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,29/12/2000,11,ORACLE CORP,Q,29.0625,9302302.0,0.096698,5585918.0,29/12/2000,5585918.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,31/01/2001,11,ORACLE CORP,Q,29.125,10452830.0,0.002151,5585918.0,31/01/2001,5585918.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,28/02/2001,11,ORACLE CORP,Q,19.0,9286762.0,-0.347639,5609970.0,28/02/2001,5609970.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,30/03/2001,11,ORACLE CORP,Q,14.98,14496625.0,-0.211579,5613575.0,30/03/2001,5613575.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,30/04/2001,11,ORACLE CORP,Q,16.16,11389359.0,0.078772,5613575.0,30/04/2001,5613575.0,12142.0,31/05/2000,INDL,C,D,STD,USD,2.3014,2807.572,A
10104,31/05/2001,11,ORACLE CORP,Q,15.3,10597293.0,-0.053218,5592361.0,31/05/2001,5592361.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,29/06/2001,11,ORACLE CORP,Q,19.0,10203410.0,0.241830,5592361.0,29/06/2001,5592361.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/07/2001,11,ORACLE CORP,Q,18.08,6719409.0,-0.048421,5598702.0,31/07/2001,5598702.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/08/2001,11,ORACLE CORP,Q,12.21,8767093.0,-0.324668,5558917.0,31/08/2001,5558917.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,28/09/2001,11,ORACLE CORP,Q,12.58,9017168.0,0.030303,5561669.0,28/09/2001,5561669.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/10/2001,11,ORACLE CORP,Q,13.56,10177091.0,0.077901,5561669.0,31/10/2001,5561669.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,30/11/2001,11,ORACLE CORP,Q,14.03,8466228.0,0.034661,5496055.0,30/11/2001,5496055.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/12/2001,11,ORACLE CORP,Q,13.81,9134658.0,-0.015681,5497177.0,31/12/2001,5497177.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/01/2002,11,ORACLE CORP,Q,17.26,9958569.0,0.249819,5497177.0,31/01/2002,5497177.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,28/02/2002,11,ORACLE CORP,Q,16.62,7313404.0,-0.037080,5490341.0,28/02/2002,5490341.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,28/03/2002,11,ORACLE CORP,Q,12.8,11066805.0,-0.229844,5491217.0,28/03/2002,5491217.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,30/04/2002,11,ORACLE CORP,Q,10.04,8715277.0,-0.215625,5491217.0,30/04/2002,5491217.0,12142.0,31/05/2001,INDL,C,D,STD,USD,1.1226,5592.361,A
10104,31/05/2002,11,ORACLE CORP,Q,7.92,13595126.0,-0.211155,5431000.0,31/05/2002,5431000.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,28/06/2002,11,ORACLE CORP,Q,9.47,13042714.0,0.195707,5431000.0,28/06/2002,5431000.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,31/07/2002,11,ORACLE CORP,Q,10.009,12527460.0,0.056917,5433193.0,31/07/2002,5433193.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,30/08/2002,11,ORACLE CORP,Q,9.59,9820571.0,-0.041862,5356000.0,30/08/2002,5356000.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,30/09/2002,11,ORACLE CORP,Q,7.86,10963258.0,-0.180396,5355935.0,30/09/2002,5355935.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,31/10/2002,11,ORACLE CORP,Q,10.19,11237256.0,0.296438,5355935.0,31/10/2002,5355935.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,29/11/2002,11,ORACLE CORP,Q,12.15,9655769.0,0.192345,5355935.0,29/11/2002,5355935.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,31/12/2002,11,ORACLE CORP,Q,10.8,8841948.0,-0.111111,5269114.0,31/12/2002,5269114.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,31/01/2003,11,ORACLE CORP,Q,12.03,9758576.0,0.113889,5269114.0,31/01/2003,5269114.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,28/02/2003,11,ORACLE CORP,Q,11.96,7638209.0,-0.005819,5242000.0,28/02/2003,5242000.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,31/03/2003,11,ORACLE CORP,Q,10.849,10358136.0,-0.092893,5242996.0,31/03/2003,5242996.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,30/04/2003,11,ORACLE CORP,Q,11.88,7566344.0,0.095032,5242996.0,30/04/2003,5242996.0,12142.0,31/05/2002,INDL,C,D,STD,USD,1.1263,5431.0,A
10104,30/05/2003,11,ORACLE CORP,Q,13.01,8091461.0,0.095118,5233000.0,30/05/2003,5233000.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,30/06/2003,11,ORACLE CORP,Q,12.01,9488110.0,-0.076864,5233773.0,30/06/2003,5233773.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,31/07/2003,11,ORACLE CORP,Q,11.99,7471760.0,-0.001665,5233773.0,31/07/2003,5233773.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,29/08/2003,11,ORACLE CORP,Q,12.83,7731198.0,0.070058,5224000.0,29/08/2003,5224000.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,30/09/2003,11,ORACLE CORP,Q,11.25,12451268.0,-0.123149,5226646.0,30/09/2003,5226646.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,31/10/2003,11,ORACLE CORP,Q,11.97,10431082.0,0.064000,5226646.0,31/10/2003,5226646.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,28/11/2003,11,ORACLE CORP,Q,12.02,7496490.0,0.004177,5226000.0,28/11/2003,5226000.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,31/12/2003,11,ORACLE CORP,Q,13.23,9754830.0,0.100665,5227587.0,31/12/2003,5227587.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,30/01/2004,11,ORACLE CORP,Q,13.86,8814230.0,0.047619,5227587.0,30/01/2004,5227587.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,27/02/2004,11,ORACLE CORP,Q,12.87,7175345.0,-0.071429,5195000.0,27/02/2004,5195000.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,31/03/2004,11,ORACLE CORP,Q,12.0,13475836.0,-0.067599,5194988.0,31/03/2004,5194988.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,30/04/2004,11,ORACLE CORP,Q,11.25,9339864.0,-0.062500,5194988.0,30/04/2004,5194988.0,12142.0,31/05/2003,INDL,C,D,STD,USD,1.2077,5233.0,A
10104,28/05/2004,11,ORACLE CORP,Q,11.4,7832542.0,0.013333,5171000.0,28/05/2004,5171000.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,30/06/2004,11,ORACLE CORP,Q,11.93,11128989.0,0.046491,5170778.0,30/06/2004,5170778.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,30/07/2004,11,ORACLE CORP,Q,10.51,11003331.0,-0.119028,5170778.0,30/07/2004,5170778.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,31/08/2004,11,ORACLE CORP,Q,9.97,8229516.0,-0.051380,5128000.0,31/08/2004,5128000.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,30/09/2004,11,ORACLE CORP,Q,11.28,10766724.0,0.131394,5128466.0,30/09/2004,5128466.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,29/10/2004,11,ORACLE CORP,Q,12.66,8623434.0,0.122340,5128466.0,29/10/2004,5128466.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,30/11/2004,11,ORACLE CORP,Q,12.74,6789184.0,0.006319,5104000.0,30/11/2004,5104000.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,31/12/2004,11,ORACLE CORP,Q,13.72,11615463.0,0.076923,5224866.0,31/12/2004,5224866.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,31/01/2005,11,ORACLE CORP,Q,13.77,10604413.0,0.003644,5224866.0,31/01/2005,5224866.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,28/02/2005,11,ORACLE CORP,Q,12.95,7541448.0,-0.059550,5136000.0,28/02/2005,5136000.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,31/03/2005,11,ORACLE CORP,Q,12.48,10574802.0,-0.036293,5141381.0,31/03/2005,5141381.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,29/04/2005,11,ORACLE CORP,Q,11.56,8727640.0,-0.073718,5141381.0,29/04/2005,5141381.0,12142.0,31/05/2004,INDL,C,D,STD,USD,1.5461,5171.0,A
10104,31/05/2005,11,ORACLE CORP,Q,12.8,8332476.0,0.107266,5145000.0,31/05/2005,5145000.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,30/06/2005,11,ORACLE CORP,Q,13.2,9672683.0,0.031250,5146714.0,30/06/2005,5146714.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,29/07/2005,11,ORACLE CORP,Q,13.57,7174040.0,0.028030,5146714.0,29/07/2005,5146714.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,31/08/2005,11,ORACLE CORP,Q,12.99,6514883.0,-0.042741,5149000.0,31/08/2005,5149000.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,30/09/2005,11,ORACLE CORP,Q,12.4,11013684.0,-0.045420,5151824.0,30/09/2005,5151824.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,31/10/2005,11,ORACLE CORP,Q,12.68,8303773.0,0.022581,5151824.0,31/10/2005,5151824.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,30/11/2005,11,ORACLE CORP,Q,12.6,7484157.0,-0.006309,5154000.0,30/11/2005,5154000.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,30/12/2005,11,ORACLE CORP,Q,12.21,11151977.0,-0.030952,5162025.0,30/12/2005,5162025.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,31/01/2006,11,ORACLE CORP,Q,12.57,10808415.0,0.029484,5162025.0,31/01/2006,5162025.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,28/02/2006,11,ORACLE CORP,Q,12.42,9196426.0,-0.011933,5312000.0,28/02/2006,5312000.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,31/03/2006,11,ORACLE CORP,Q,13.69,13605570.0,0.102254,5312000.0,31/03/2006,5312000.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,28/04/2006,11,ORACLE CORP,Q,14.59,8854244.0,0.065741,5334663.0,28/04/2006,5334663.0,12142.0,31/05/2005,INDL,C,D,STD,USD,2.1063,5145.0,A
10104,31/05/2006,11,ORACLE CORP,Q,14.22,7231803.0,-0.025360,5232000.0,31/05/2006,5232000.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,30/06/2006,11,ORACLE CORP,Q,14.49,9402460.0,0.018987,5232000.0,30/06/2006,5232000.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,31/07/2006,11,ORACLE CORP,Q,14.97,7933511.0,0.033126,5238329.0,31/07/2006,5238329.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,31/08/2006,11,ORACLE CORP,Q,15.66,8166519.0,0.046092,5185000.0,31/08/2006,5185000.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,29/09/2006,11,ORACLE CORP,Q,17.74,11750943.0,0.132822,5195474.0,29/09/2006,5195474.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,31/10/2006,11,ORACLE CORP,Q,18.47,7834295.0,0.041150,5195474.0,31/10/2006,5195474.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,30/11/2006,11,ORACLE CORP,Q,19.05,6191134.0,0.031402,5178000.0,30/11/2006,5178000.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,29/12/2006,11,ORACLE CORP,Q,17.14,9402761.0,-0.100262,5182191.0,29/12/2006,5182191.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,31/01/2007,11,ORACLE CORP,Q,17.16,7852907.0,0.001167,5182191.0,31/01/2007,5182191.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,28/02/2007,11,ORACLE CORP,Q,16.43,7234361.0,-0.042541,5136000.0,28/02/2007,5136000.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,30/03/2007,11,ORACLE CORP,Q,18.13,8725634.0,0.103469,5140863.0,30/03/2007,5140863.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,30/04/2007,11,ORACLE CORP,Q,18.8,5216016.0,0.036955,5140863.0,30/04/2007,5140863.0,12142.0,31/05/2006,INDL,C,D,STD,USD,2.8693,5232.0,A
10104,31/05/2007,11,ORACLE CORP,Q,19.38,5305336.0,0.030851,5107000.0,31/05/2007,5107000.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,29/06/2007,11,ORACLE CORP,Q,19.71,7480290.0,0.017028,5113036.0,29/06/2007,5113036.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/07/2007,11,ORACLE CORP,Q,19.12,6301202.0,-0.029934,5113036.0,31/07/2007,5113036.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/08/2007,11,ORACLE CORP,Q,20.28,6893081.0,0.060669,5117000.0,31/08/2007,5117000.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,28/09/2007,11,ORACLE CORP,Q,21.65,6536844.0,0.067554,5121310.0,28/09/2007,5121310.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/10/2007,11,ORACLE CORP,Q,22.17,7113109.0,0.024018,5121310.0,31/10/2007,5121310.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,30/11/2007,11,ORACLE CORP,Q,20.18,8529300.0,-0.089761,5128000.0,30/11/2007,5128000.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/12/2007,11,ORACLE CORP,Q,22.58,7317710.0,0.118930,5136588.0,31/12/2007,5136588.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/01/2008,11,ORACLE CORP,Q,20.55,9888213.0,-0.089903,5136588.0,31/01/2008,5136588.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,29/02/2008,11,ORACLE CORP,Q,18.8,8647170.0,-0.085158,5149000.0,29/02/2008,5149000.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,31/03/2008,11,ORACLE CORP,Q,19.56,10274542.0,0.040426,5151525.0,31/03/2008,5151525.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,30/04/2008,11,ORACLE CORP,Q,20.85,7545376.0,0.065951,5151525.0,30/04/2008,5151525.0,12142.0,31/05/2007,INDL,C,D,STD,USD,3.3129,5107.0,A
10104,30/05/2008,11,ORACLE CORP,Q,22.84,6041238.0,0.095444,5150000.0,30/05/2008,5150000.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,30/06/2008,11,ORACLE CORP,Q,21.0,7863048.0,-0.080560,5155842.0,30/06/2008,5155842.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,31/07/2008,11,ORACLE CORP,Q,21.53,7468564.0,0.025238,5155842.0,31/07/2008,5155842.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,29/08/2008,11,ORACLE CORP,Q,21.93,5934416.0,0.018579,5154000.0,29/08/2008,5154000.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,30/09/2008,11,ORACLE CORP,Q,20.31,11197326.0,-0.073871,5154458.0,30/09/2008,5154458.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,31/10/2008,11,ORACLE CORP,Q,18.29,13493636.0,-0.099458,5154458.0,31/10/2008,5154458.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,28/11/2008,11,ORACLE CORP,Q,16.09,9381590.0,-0.120284,5046000.0,28/11/2008,5046000.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,31/12/2008,11,ORACLE CORP,Q,17.73,8833287.0,0.101927,5046177.0,31/12/2008,5046177.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,30/01/2009,11,ORACLE CORP,Q,16.83,6931948.0,-0.050761,5046177.0,30/01/2009,5046177.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,27/02/2009,11,ORACLE CORP,Q,15.54,6744462.0,-0.076649,4983000.0,27/02/2009,4983000.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,31/03/2009,11,ORACLE CORP,Q,18.07,10946045.0,0.162806,4983414.0,31/03/2009,4983414.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,30/04/2009,11,ORACLE CORP,Q,19.34,7845231.0,0.073049,4983414.0,30/04/2009,4983414.0,12142.0,31/05/2008,INDL,C,D,STD,USD,4.4709,5150.0,A
10104,29/05/2009,11,ORACLE CORP,Q,19.59,6083355.0,0.012927,5005000.0,29/05/2009,5005000.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,30/06/2009,11,ORACLE CORP,Q,21.42,8168572.0,0.093415,5007230.0,30/06/2009,5007230.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,31/07/2009,11,ORACLE CORP,Q,22.13,6422062.0,0.035481,5007230.0,31/07/2009,5007230.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,31/08/2009,11,ORACLE CORP,Q,21.88,5265281.0,-0.011297,5012000.0,31/08/2009,5012000.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,30/09/2009,11,ORACLE CORP,Q,20.84,7714195.0,-0.047532,5013168.0,30/09/2009,5013168.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,30/10/2009,11,ORACLE CORP,Q,21.1,8219078.0,0.014875,5013168.0,30/10/2009,5013168.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,30/11/2009,11,ORACLE CORP,Q,22.08,4689290.0,0.046445,5009000.0,30/11/2009,5009000.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,31/12/2009,11,ORACLE CORP,Q,24.53,6023561.0,0.110960,5011220.0,31/12/2009,5011220.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,29/01/2010,11,ORACLE CORP,Q,23.06,6068156.0,-0.057888,5011220.0,29/01/2010,5011220.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,26/02/2010,11,ORACLE CORP,Q,24.65,5771538.0,0.068951,5015000.0,26/02/2010,5015000.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,31/03/2010,11,ORACLE CORP,Q,25.71,6618577.0,0.043002,5019091.0,31/03/2010,5019091.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,30/04/2010,11,ORACLE CORP,Q,25.8675,5580407.0,0.008071,5029523.0,30/04/2010,5029523.0,12142.0,31/05/2009,INDL,C,D,STD,USD,5.013,5005.0,A
10104,28/05/2010,11,ORACLE CORP,Q,22.57,7406752.0,-0.127477,5026000.0,28/05/2010,5026000.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
10104,30/06/2010,11,ORACLE CORP,Q,21.46,6282398.0,-0.049180,5026000.0,30/06/2010,5026000.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
10104,30/07/2010,11,ORACLE CORP,Q,23.64,6447152.0,0.103914,5026000.0,30/07/2010,5026000.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
10104,31/08/2010,11,ORACLE CORP,Q,21.845,5306818.0,-0.075931,5025000.0,31/08/2010,5025000.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
10104,30/09/2010,11,ORACLE CORP,Q,26.85,10619524.0,0.229114,5027114.0,30/09/2010,5027114.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
10104,29/10/2010,11,ORACLE CORP,Q,29.38,7612951.0,0.096089,5027114.0,29/10/2010,5027114.0,12142.0,31/05/2010,INDL,C,D,STD,USD,6.1277,5026.0,A
